Customer ID,AllConnect,Budget Billing,Autopay,Self-Service Registered,Mobile App Download,eBill,Digital Channel Usage,AI Chatbot,Green Score
US00017225,True,True,False,True,True,True,False,False,5.0
US00017226,False,True,True,True,True,True,False,True,6.0
US00017227,False,False,False,False,True,False,False,True,1.5
US00017228,False,False,True,False,False,True,True,False,4.5
US00017229,False,True,True,False,True,False,False,True,3.0
US00017230,False,True,False,False,True,False,False,False,1.5
US00017231,False,True,True,False,True,True,True,True,6.5
US00017232,False,False,True,False,True,True,True,True,6.0
US00017233,False,False,True,True,True,True,False,False,5.0
US00017234,False,True,False,True,True,False,True,False,4.0
US00017235,True,True,True,False,True,True,True,True,7.0
US00017236,False,False,True,True,True,False,True,False,4.5
US00017237,False,False,True,False,True,True,False,True,4.5
US00017238,True,True,True,True,True,True,True,False,7.5
US00017239,False,True,True,False,False,True,True,False,5.0
US00017240,False,False,True,False,False,True,False,False,3.0
US00017241,False,True,True,False,True,True,True,False,6.0
US00017242,False,True,True,True,True,True,True,False,7.0
US00017243,False,True,False,False,False,True,False,False,2.5
US00017244,True,True,True,False,True,False,False,False,3.0
US00017245,False,False,True,False,True,True,True,False,5.5
US00017246,True,False,True,False,True,True,True,True,6.5
US00017247,False,False,True,False,True,True,False,False,4.0
US00017248,False,True,True,True,True,True,True,False,7.0
US00017249,False,True,False,False,True,True,True,False,5.0
US00017250,True,False,True,True,True,True,False,False,5.5
US00017251,False,True,True,True,True,True,True,True,7.5
US00017252,False,False,True,False,False,False,True,False,2.5
US00017253,True,True,False,False,False,True,True,False,4.5
US00017254,False,False,True,False,False,True,False,False,3.0
US00017255,False,False,True,False,False,True,False,False,3.0
US00017256,True,True,True,True,False,False,True,False,4.5
US00017257,True,True,True,False,True,True,True,False,6.5
US00017258,False,True,False,False,True,False,False,False,1.5
US00017259,False,False,True,True,False,False,False,False,2.0
US00017260,True,False,True,False,True,True,True,True,6.5
US00017261,True,False,False,True,True,False,False,False,2.5
US00017262,False,False,True,False,True,True,True,False,5.5
US00017263,False,False,False,True,False,False,False,False,1.0
US00017264,True,True,False,False,True,False,False,False,2.0
US00017265,False,True,True,False,False,True,True,False,5.0
US00017266,True,False,True,False,False,True,False,False,3.5
US00017267,True,True,True,False,False,True,False,False,4.0
US00017268,True,False,True,False,False,True,False,False,3.5
US00017269,False,False,True,False,True,True,False,False,4.0
US00017270,True,False,False,False,True,True,True,False,5.0
US00017271,False,True,False,False,False,True,True,False,4.0
US00017272,False,True,False,True,False,True,True,False,5.0
US00017273,False,True,False,False,True,True,True,False,5.0
US00017274,False,False,True,True,True,True,False,True,5.5
US00017275,False,False,False,True,False,True,True,False,4.5
US00017276,True,True,False,False,True,False,True,False,3.5
US00017277,False,True,True,True,False,True,False,False,4.5
US00017278,True,False,True,False,True,True,True,False,6.0
US00017279,False,False,True,True,True,True,True,False,6.5
US00017280,False,False,True,False,False,True,False,False,3.0
US00017281,False,True,True,False,True,True,False,True,5.0
US00017282,True,False,True,False,True,True,True,False,6.0
US00017283,True,True,False,False,True,False,False,False,2.0
US00017284,False,True,True,True,True,False,True,False,5.0
US00017285,False,True,True,False,True,True,False,False,4.5
US00017286,False,True,True,True,False,False,False,False,2.5
US00017287,False,False,False,True,True,True,False,True,4.5
US00017288,True,False,True,False,True,True,False,False,4.5
US00017289,False,True,True,False,False,True,True,False,5.0
US00017290,True,False,True,False,True,True,False,True,5.0
US00017291,True,True,True,True,True,True,True,True,8.0
US00017292,False,False,True,False,False,True,True,False,4.5
US00017293,False,False,False,False,False,True,True,False,3.5
US00017294,False,False,True,True,True,True,True,False,6.5
US00017295,False,True,False,False,True,True,False,True,4.0
US00017296,True,False,False,False,True,True,False,True,4.0
US00017297,True,True,False,True,True,True,True,False,6.5
US00017298,False,False,False,False,True,True,False,False,3.0
US00017299,True,True,True,False,False,False,True,False,3.5
US00017300,False,False,True,False,True,True,False,True,4.5
US00017301,False,True,True,False,True,True,False,False,4.5
US00017302,False,True,False,True,False,True,True,False,5.0
US00017303,False,True,False,False,True,False,True,False,3.0
US00017304,True,True,False,False,True,True,False,False,4.0
US00017305,False,False,True,False,True,True,True,True,6.0
US00017306,False,True,True,True,False,False,True,False,4.0
US00017307,True,False,True,False,True,True,False,False,4.5
US00017308,True,True,True,False,True,False,False,False,3.0
US00017309,False,False,False,True,True,False,False,True,2.5
US00017310,False,True,True,False,True,True,False,False,4.5
US00017311,False,False,True,False,True,False,False,True,2.5
US00017312,False,False,True,False,False,True,True,False,4.5
US00017313,False,True,False,True,True,False,False,False,2.5
US00017314,True,True,True,True,False,False,True,False,4.5
US00017315,False,False,True,True,True,True,True,True,7.0
US00017316,False,True,True,False,True,True,True,False,6.0
US00017317,True,False,True,False,True,True,True,False,6.0
US00017318,False,True,False,False,False,False,True,True,2.5
US00017319,True,True,True,False,True,True,True,False,6.5
US00017320,False,True,False,False,True,True,True,True,5.5
US00017321,False,False,False,False,True,True,False,False,3.0
US00017322,False,False,True,False,False,True,False,False,3.0
US00017323,False,True,True,False,False,False,False,False,1.5
US00017324,False,True,True,False,True,False,False,False,2.5
US00017325,True,True,False,True,True,False,False,False,3.0
US00017326,False,True,False,True,True,True,True,True,6.5
US00017327,False,False,True,False,True,False,False,False,2.0
US00017328,True,True,True,True,False,False,True,False,4.5
US00017329,True,False,False,False,True,False,True,True,3.5
US00017330,False,False,True,False,True,True,True,True,6.0
US00017331,True,True,True,False,True,True,False,False,5.0
US00017332,False,False,True,False,True,True,False,False,4.0
US00017333,False,True,False,True,True,True,True,False,6.0
US00017334,True,True,True,False,False,False,True,False,3.5
US00017335,True,True,True,False,False,True,True,False,5.5
US00017336,False,False,True,False,True,True,True,True,6.0
US00017337,False,True,True,False,True,False,False,True,3.0
US00017338,False,False,True,True,False,True,False,True,4.5
US00017339,True,False,False,True,False,True,True,False,5.0
US00017340,False,True,True,True,True,True,False,True,6.0
US00017341,True,True,True,False,False,False,True,True,4.0
US00017342,True,True,True,True,True,True,True,True,8.0
US00017343,False,True,True,True,True,True,False,False,5.5
US00017344,False,True,True,False,True,True,True,False,6.0
US00017345,False,True,True,False,False,True,False,False,3.5
US00017346,True,False,True,False,True,True,True,False,6.0
US00017347,False,False,True,False,True,False,False,True,2.5
US00017348,False,False,True,True,True,False,False,True,3.5
US00017349,False,True,True,False,True,True,False,False,4.5
US00017350,True,False,True,True,True,True,False,False,5.5
US00017351,False,True,False,False,True,True,False,False,3.5
US00017352,False,False,True,False,True,True,True,True,6.0
US00017353,False,True,True,False,True,True,False,False,4.5
US00017354,False,True,True,False,True,True,True,True,6.5
US00017355,False,True,False,False,True,False,True,True,3.5
US00017356,True,False,True,False,True,True,True,False,6.0
US00017357,False,False,True,True,False,True,True,True,6.0
US00017358,True,False,True,False,False,False,False,False,1.5
US00017359,True,True,False,False,False,False,False,True,1.5
US00017360,False,True,True,True,True,True,False,False,5.5
US00017361,True,True,True,False,False,True,True,True,6.0
US00017362,False,True,True,True,True,True,True,False,7.0
US00017363,False,True,False,False,True,True,True,True,5.5
US00017364,False,False,True,False,True,False,True,False,3.5
US00017365,False,True,False,False,False,False,True,False,2.0
US00017366,False,True,True,True,True,True,False,False,5.5
US00017367,False,False,True,True,False,False,True,False,3.5
US00017368,False,False,True,True,True,False,True,True,5.0
US00017369,True,True,True,False,True,True,True,True,7.0
US00017370,False,True,True,False,True,True,False,False,4.5
US00017371,False,True,False,False,False,True,False,False,2.5
US00017372,True,False,True,True,True,False,False,True,4.0
US00017373,False,True,True,True,True,True,True,True,7.5
US00017374,False,False,True,True,True,True,False,False,5.0
US00017375,False,False,False,False,True,True,True,False,4.5
US00017376,False,True,True,False,True,True,True,True,6.5
US00017377,False,True,False,False,False,False,True,False,2.0
US00017378,False,False,False,False,False,False,True,True,2.0
US00017379,False,True,True,False,True,True,False,False,4.5
US00017380,False,False,True,False,True,False,False,False,2.0
US00017381,False,True,True,False,True,True,False,True,5.0
US00017382,True,False,True,True,False,True,True,False,6.0
US00017383,False,False,True,False,False,True,False,False,3.0
US00017384,True,True,True,True,True,True,False,False,6.0
US00017385,True,True,True,False,True,False,False,True,3.5
US00017386,False,False,True,False,True,True,False,False,4.0
US00017387,True,True,True,False,True,True,False,False,5.0
US00017388,False,True,True,False,True,True,False,True,5.0
US00017389,False,False,True,False,True,True,True,False,5.5
US00017390,False,True,False,False,True,False,False,False,1.5
US00017391,True,True,True,False,True,True,True,False,6.5
US00017392,False,True,True,False,False,True,False,False,3.5
US00017393,False,False,True,False,False,True,True,True,5.0
US00017394,False,False,True,False,True,True,False,False,4.0
US00017395,False,True,True,False,False,False,False,False,1.5
US00017396,False,True,False,False,True,True,True,True,5.5
US00017397,False,False,True,False,True,True,True,True,6.0
US00017398,True,True,True,False,False,True,True,False,5.5
US00017399,False,False,True,False,False,True,True,False,4.5
US00017400,False,True,True,False,True,True,False,False,4.5
US00017401,True,False,True,True,True,True,True,True,7.5
US00017402,False,True,True,False,False,True,False,False,3.5
US00017403,False,False,True,False,False,False,False,False,1.0
US00017404,True,False,True,True,True,True,True,False,7.0
US00017405,False,False,False,True,True,False,False,False,2.0
US00017406,False,False,True,False,False,False,False,False,1.0
US00017407,False,False,False,True,False,True,False,False,3.0
US00017408,False,True,True,True,False,False,True,False,4.0
US00017409,True,False,False,True,True,True,False,True,5.0
US00017410,False,True,True,False,True,False,True,False,4.0
US00017411,False,False,False,False,True,True,True,False,4.5
US00017412,True,False,False,True,True,True,False,False,4.5
US00017413,False,False,False,True,True,True,True,True,6.0
US00017414,True,True,False,True,True,True,False,True,5.5
US00017415,False,False,True,True,False,True,False,True,4.5
US00017416,False,False,True,False,False,True,True,False,4.5
US00017417,False,True,True,False,False,True,True,False,5.0
US00017418,False,False,True,False,True,False,False,False,2.0
US00017419,False,True,True,True,True,True,False,False,5.5
US00017420,True,True,True,False,False,True,False,False,4.0
US00017421,True,True,True,True,True,True,False,True,6.5
US00017422,False,False,True,False,False,False,False,False,1.0
US00017423,False,True,True,False,True,True,True,False,6.0
US00017424,True,True,True,True,True,True,True,True,8.0
US00017425,False,True,False,False,True,True,False,False,3.5
US00017426,False,False,True,True,False,True,True,False,5.5
US00017427,False,True,False,False,True,True,True,False,5.0
US00017428,True,True,True,False,True,True,True,True,7.0
US00017429,False,False,True,False,True,True,True,False,5.5
US00017430,False,True,True,False,False,True,False,True,4.0
US00017431,True,True,False,False,True,False,True,False,3.5
US00017432,False,False,True,False,True,False,True,True,4.0
US00017433,False,True,True,True,False,False,True,False,4.0
US00017434,True,True,True,True,False,True,False,False,5.0
US00017435,True,False,True,False,False,True,False,True,4.0
US00017436,True,True,True,False,True,True,True,False,6.5
US00017437,False,True,False,False,True,False,False,False,1.5
US00017438,False,True,False,True,True,False,True,True,4.5
US00017439,False,False,False,False,True,True,False,False,3.0
US00017440,False,True,False,False,False,True,True,False,4.0
US00017441,False,True,True,False,False,True,True,False,5.0
US00017442,True,True,False,False,False,True,True,False,4.5
US00017443,True,False,True,False,True,True,False,True,5.0
US00017444,False,False,True,False,True,True,False,False,4.0
US00017445,True,True,True,True,True,True,True,False,7.5
US00017446,False,False,True,True,True,True,False,True,5.5
US00017447,False,True,True,False,True,True,False,False,4.5
US00017448,True,False,True,True,True,True,False,False,5.5
US00017449,False,True,False,False,True,True,False,False,3.5
US00017450,True,False,True,False,True,True,True,False,6.0
US00017451,False,False,False,False,True,True,False,True,3.5
US00017452,True,False,True,False,True,True,True,True,6.5
US00017453,True,False,True,False,True,False,True,False,4.0
US00017454,True,True,False,False,True,False,True,False,3.5
US00017455,False,False,True,True,False,True,False,False,4.0
US00017456,False,False,True,False,True,False,False,False,2.0
US00017457,False,False,False,False,True,True,False,False,3.0
US00017458,True,False,False,False,False,False,True,True,2.5
US00017459,False,False,True,False,False,True,False,False,3.0
US00017460,False,False,False,True,False,True,False,False,3.0
US00017461,False,False,True,False,True,True,False,False,4.0
US00017462,True,True,False,False,True,True,True,False,5.5
US00017463,False,True,True,False,True,True,False,False,4.5
US00017464,False,True,True,False,True,True,True,False,6.0
US00017465,True,True,True,False,True,True,False,False,5.0
US00017466,False,False,False,True,False,False,False,False,1.0
US00017467,False,False,True,False,True,True,True,False,5.5
US00017468,False,True,True,True,False,True,False,False,4.5
US00017469,True,False,True,False,False,True,False,False,3.5
US00017470,False,False,True,True,False,False,True,False,3.5
US00017471,False,True,True,False,False,False,False,False,1.5
US00017472,False,False,False,False,False,False,False,False,0.0
US00017473,False,False,True,False,True,True,False,False,4.0
US00017474,False,False,True,False,True,True,False,True,4.5
US00017475,True,True,True,False,True,False,False,False,3.0
US00017476,True,True,True,False,False,True,False,False,4.0
US00017477,False,True,True,False,True,False,False,False,2.5
US00017478,False,True,True,False,True,True,True,True,6.5
US00017479,True,True,True,True,True,True,True,False,7.5
US00017480,False,True,False,False,True,True,True,False,5.0
US00017481,False,True,False,True,False,True,True,False,5.0
US00017482,False,True,True,False,True,False,True,True,4.5
US00017483,False,True,True,False,True,False,True,True,4.5
US00017484,True,False,True,False,True,False,False,True,3.0
US00017485,False,False,False,False,True,False,True,True,3.0
US00017486,True,True,True,False,True,True,True,True,7.0
US00017487,False,True,False,False,True,False,False,False,1.5
US00017488,False,False,True,False,True,False,False,True,2.5
US00017489,False,True,False,True,True,False,False,False,2.5
US00017490,False,False,True,False,True,True,True,False,5.5
US00017491,False,False,True,False,False,False,False,False,1.0
US00017492,True,True,False,False,False,True,True,False,4.5
US00017493,False,False,True,True,False,True,False,True,4.5
US00017494,False,False,False,False,False,False,False,True,0.5
US00017495,False,True,True,False,False,True,False,False,3.5
US00017496,True,False,True,True,True,True,False,False,5.5
US00017497,False,False,True,True,True,True,True,False,6.5
US00017498,False,True,False,False,False,True,True,False,4.0
US00017499,False,True,True,False,False,True,True,False,5.0
US00017500,False,False,True,True,True,True,False,False,5.0
US00017501,False,False,True,True,True,True,False,False,5.0
US00017502,True,True,True,False,True,True,True,False,6.5
US00017503,False,True,True,False,True,True,False,False,4.5
US00017504,False,True,True,True,True,False,True,False,5.0
US00017505,False,True,True,False,False,True,False,False,3.5
US00017506,True,False,True,True,True,True,True,False,7.0
US00017507,True,False,False,True,False,True,False,False,3.5
US00017508,True,True,True,False,True,True,False,False,5.0
US00017509,False,True,True,False,True,False,True,True,4.5
US00017510,False,True,True,False,True,False,False,False,2.5
US00017511,False,True,False,True,False,False,True,False,3.0
US00017512,False,False,True,True,True,True,False,False,5.0
US00017513,False,False,True,False,False,True,False,False,3.0
US00017514,True,False,True,False,True,False,True,True,4.5
US00017515,False,False,True,False,True,True,True,True,6.0
US00017516,False,True,True,False,True,True,False,True,5.0
US00017517,True,True,False,True,True,True,False,True,5.5
US00017518,True,False,True,False,True,False,False,False,2.5
US00017519,False,True,True,False,True,False,False,False,2.5
US00017520,False,False,True,False,False,True,True,True,5.0
US00017521,False,True,True,False,True,True,False,True,5.0
US00017522,False,True,True,False,False,False,True,False,3.0
US00017523,False,False,True,False,True,True,False,False,4.0
US00017524,False,False,True,False,True,False,True,False,3.5
US00017525,False,False,True,False,True,True,True,False,5.5
US00017526,True,False,True,True,True,False,False,False,3.5
US00017527,False,False,True,False,False,True,False,False,3.0
US00017528,False,False,True,False,True,False,False,False,2.0
US00017529,False,True,True,False,False,True,True,True,5.5
US00017530,False,False,True,False,False,True,False,False,3.0
US00017531,False,False,False,False,True,True,True,True,5.0
US00017532,False,True,False,False,True,True,False,False,3.5
US00017533,True,False,False,False,True,True,True,True,5.5
US00017534,False,True,True,False,False,True,True,False,5.0
US00017535,True,True,True,False,True,True,False,True,5.5
US00017536,False,False,False,False,True,True,True,False,4.5
US00017537,True,True,True,False,False,True,True,False,5.5
US00017538,False,True,False,False,False,False,False,False,0.5
US00017539,True,False,True,False,True,True,False,False,4.5
US00017540,False,False,True,False,True,True,True,False,5.5
US00017541,False,False,True,True,False,True,True,False,5.5
US00017542,False,False,False,False,True,False,False,False,1.0
US00017543,True,True,True,False,True,True,False,False,5.0
US00017544,False,True,False,True,True,True,True,False,6.0
US00017545,False,True,True,True,True,True,True,False,7.0
US00017546,False,False,False,False,True,True,True,True,5.0
US00017547,False,True,False,True,True,False,True,True,4.5
US00017548,False,True,False,False,False,True,False,False,2.5
US00017549,False,False,True,True,True,False,False,True,3.5
US00017550,False,True,True,False,True,True,True,True,6.5
US00017551,True,False,True,True,True,True,False,False,5.5
US00017552,True,False,True,True,False,True,True,False,6.0
US00017553,False,True,True,False,False,True,False,True,4.0
US00017554,False,True,False,True,True,True,False,False,4.5
US00017555,True,True,True,False,True,True,False,True,5.5
US00017556,False,False,True,False,True,False,False,True,2.5
US00017557,False,False,True,False,True,True,True,False,5.5
US00017558,False,True,True,False,True,True,True,True,6.5
US00017559,False,False,True,False,True,False,False,False,2.0
US00017560,False,True,True,True,False,True,False,True,5.0
US00017561,False,True,True,False,False,True,True,True,5.5
US00017562,False,True,True,False,False,False,True,True,3.5
US00017563,True,False,False,True,False,True,False,False,3.5
US00017564,False,False,False,False,False,True,True,False,3.5
US00017565,True,True,True,False,True,True,False,False,5.0
US00017566,False,True,True,False,True,True,True,False,6.0
US00017567,False,False,False,False,False,True,True,False,3.5
US00017568,True,False,False,True,False,False,False,False,1.5
US00017569,True,True,True,False,False,True,False,False,4.0
US00017570,False,False,False,False,True,False,False,False,1.0
US00017571,True,False,True,False,False,True,False,False,3.5
US00017572,True,False,True,False,False,False,True,True,3.5
US00017573,True,False,False,False,True,True,False,False,3.5
US00017574,True,True,True,False,True,True,True,True,7.0
US00017575,False,False,True,False,False,True,False,False,3.0
US00017576,False,False,False,False,True,False,False,True,1.5
US00017577,False,False,False,True,True,True,True,False,5.5
US00017578,False,False,True,False,True,True,False,False,4.0
US00017579,False,False,True,False,True,True,False,False,4.0
US00017580,False,True,False,False,False,True,False,False,2.5
US00017581,False,True,True,True,True,True,True,True,7.5
US00017582,False,True,False,False,True,True,False,False,3.5
US00017583,True,True,False,False,True,True,False,False,4.0
US00017584,False,False,False,False,True,True,True,False,4.5
US00017585,False,False,False,True,True,True,True,True,6.0
US00017586,False,True,True,False,False,True,False,False,3.5
US00017587,False,False,True,False,True,True,False,True,4.5
US00017588,True,False,True,False,False,True,False,True,4.0
US00017589,False,True,True,False,False,True,False,True,4.0
US00017590,True,True,True,False,True,True,True,False,6.5
US00017591,True,True,False,False,True,False,True,False,3.5
US00017592,False,True,False,False,False,True,True,False,4.0
US00017593,False,False,False,False,True,False,True,False,2.5
US00017594,False,False,False,False,True,True,False,False,3.0
US00017595,False,True,True,False,True,True,True,False,6.0
US00017596,True,True,True,False,False,True,True,True,6.0
US00017597,False,True,True,False,True,True,False,False,4.5
US00017598,False,True,True,False,True,True,True,True,6.5
US00017599,True,False,True,False,True,True,False,True,5.0
US00017600,False,False,True,True,True,True,False,True,5.5
US00017601,True,True,True,False,True,True,False,True,5.5
US00017602,False,True,True,False,True,True,True,True,6.5
US00017603,False,True,True,False,True,False,True,False,4.0
US00017604,False,False,True,True,True,False,True,False,4.5
US00017605,False,True,True,False,True,True,False,False,4.5
US00017606,False,False,False,True,True,False,True,True,4.0
US00017607,False,True,False,False,True,False,False,False,1.5
US00017608,True,False,False,False,False,True,True,True,4.5
US00017609,False,False,True,True,True,False,False,False,3.0
US00017610,False,True,True,False,False,True,False,False,3.5
US00017611,True,True,False,False,True,True,False,False,4.0
US00017612,False,True,True,False,True,True,True,True,6.5
US00017613,False,False,False,False,False,True,True,False,3.5
US00017614,False,True,True,False,True,True,False,False,4.5
US00017615,False,True,True,False,False,False,True,True,3.5
US00017616,True,True,True,False,True,False,True,False,4.5
US00017617,False,True,False,False,True,True,True,False,5.0
US00017618,False,False,True,False,True,False,False,False,2.0
US00017619,True,True,False,False,True,True,False,False,4.0
US00017620,False,True,True,False,False,False,True,True,3.5
US00017621,True,False,False,True,False,True,True,False,5.0
US00017622,False,True,False,True,True,True,True,True,6.5
US00017623,False,True,False,True,True,True,True,False,6.0
US00017624,False,False,False,False,True,False,False,True,1.5
US00017625,False,False,True,False,True,True,False,True,4.5
US00017626,False,True,True,False,False,True,True,False,5.0
US00017627,True,False,True,False,True,True,True,False,6.0
US00017628,False,True,True,False,True,False,False,False,2.5
US00017629,False,False,True,True,True,False,False,True,3.5
US00017630,False,False,True,False,False,True,False,False,3.0
US00017631,False,True,True,False,True,False,False,False,2.5
US00017632,False,False,True,False,True,True,True,True,6.0
US00017633,False,False,True,False,True,False,False,False,2.0
US00017634,True,True,True,True,True,True,True,False,7.5
US00017635,False,True,True,True,False,True,True,False,6.0
US00017636,False,False,True,True,False,True,False,True,4.5
US00017637,True,True,True,False,True,False,False,True,3.5
US00017638,True,False,True,False,True,True,True,True,6.5
US00017639,False,True,True,True,False,False,True,True,4.5
US00017640,False,True,True,True,True,True,True,False,7.0
US00017641,True,False,True,False,False,True,False,False,3.5
US00017642,False,True,False,False,False,True,True,False,4.0
US00017643,False,False,True,False,True,True,False,True,4.5
US00017644,False,False,True,False,False,True,True,False,4.5
US00017645,False,False,False,False,False,False,False,True,0.5
US00017646,True,False,False,False,True,True,False,False,3.5
US00017647,True,False,True,True,True,False,True,False,5.0
US00017648,True,True,False,True,False,False,True,False,3.5
US00017649,False,False,False,False,False,True,False,False,2.0
US00017650,False,True,True,False,False,True,False,True,4.0
US00017651,False,True,True,False,True,True,False,False,4.5
US00017652,True,False,True,False,True,True,True,True,6.5
US00017653,False,True,True,False,False,True,False,True,4.0
US00017654,False,True,True,True,True,False,False,False,3.5
US00017655,False,False,False,False,True,False,False,False,1.0
US00017656,True,True,True,False,True,True,False,True,5.5
US00017657,False,True,True,False,True,True,True,True,6.5
US00017658,False,False,True,False,False,True,True,True,5.0
US00017659,True,True,True,False,True,True,False,True,5.5
US00017660,False,True,True,False,True,True,True,True,6.5
US00017661,False,True,True,False,False,False,True,True,3.5
US00017662,False,False,True,False,True,False,False,True,2.5
US00017663,True,False,False,False,True,True,False,False,3.5
US00017664,False,True,True,True,True,False,True,False,5.0
US00017665,True,False,False,False,True,True,False,False,3.5
US00017666,True,False,True,False,False,True,False,False,3.5
US00017667,False,True,True,True,True,True,True,False,7.0
US00017668,False,False,True,False,False,False,False,False,1.0
US00017669,False,True,True,False,True,True,True,False,6.0
US00017670,True,False,True,False,True,True,False,True,5.0
US00017671,True,True,False,False,False,True,False,False,3.0
US00017672,False,False,True,False,True,True,True,False,5.5
US00017673,True,True,True,False,True,True,False,True,5.5
US00017674,False,True,True,True,True,True,True,True,7.5
US00017675,False,False,False,True,True,True,False,True,4.5
US00017676,False,False,False,False,True,False,True,False,2.5
US00017677,False,False,True,False,True,True,False,False,4.0
US00017678,False,True,True,True,True,True,False,False,5.5
US00017679,False,True,True,True,False,True,True,True,6.5
US00017680,False,True,True,False,True,True,False,False,4.5
US00017681,True,True,True,False,True,True,False,True,5.5
US00017682,False,False,False,True,False,True,False,False,3.0
US00017683,False,False,True,False,True,True,False,True,4.5
US00017684,False,False,False,False,True,True,True,False,4.5
US00017685,False,True,True,False,True,False,False,True,3.0
US00017686,True,True,False,True,True,False,True,False,4.5
US00017687,False,False,True,False,True,False,True,True,4.0
US00017688,False,False,False,True,True,True,False,False,4.0
US00017689,False,True,True,False,False,True,False,False,3.5
US00017690,False,True,False,False,False,False,False,False,0.5
US00017691,True,False,True,False,False,False,False,False,1.5
US00017692,False,True,True,True,True,True,True,False,7.0
US00017693,False,False,True,True,False,True,True,False,5.5
US00017694,False,True,True,True,True,True,False,False,5.5
US00017695,False,False,False,False,False,True,True,False,3.5
US00017696,False,False,False,False,True,True,False,False,3.0
US00017697,False,True,True,True,True,False,False,True,4.0
US00017698,True,False,True,False,False,True,False,True,4.0
US00017699,False,True,False,True,False,False,True,False,3.0
US00017700,False,True,False,False,True,False,False,True,2.0
US00017701,False,True,True,True,True,False,False,False,3.5
US00017702,False,False,True,False,True,True,False,False,4.0
US00017703,True,True,True,True,False,True,True,True,7.0
US00017704,False,True,True,False,False,True,True,True,5.5
US00017705,False,True,True,False,True,True,False,True,5.0
US00017706,False,False,True,True,True,True,False,True,5.5
US00017707,False,True,False,True,False,True,True,True,5.5
US00017708,False,True,True,True,True,True,True,False,7.0
US00017709,False,True,True,False,True,True,True,False,6.0
US00017710,True,True,False,False,False,False,True,False,2.5
US00017711,True,True,True,True,True,False,True,False,5.5
US00017712,False,False,True,False,True,False,True,False,3.5
US00017713,False,False,True,True,True,True,False,False,5.0
US00017714,False,True,True,False,False,True,True,False,5.0
US00017715,True,False,True,True,False,True,True,True,6.5
US00017716,False,True,True,False,True,True,False,False,4.5
US00017717,False,False,True,True,True,True,True,False,6.5
US00017718,False,True,False,True,True,True,False,False,4.5
US00017719,False,False,True,False,True,True,False,False,4.0
US00017720,False,False,True,False,False,True,False,False,3.0
US00017721,False,True,False,False,False,True,True,False,4.0
US00017722,False,True,True,True,False,True,False,True,5.0
US00017723,False,True,False,False,True,True,True,False,5.0
US00017724,False,True,False,False,True,True,True,False,5.0
US00017725,False,True,True,False,False,True,True,False,5.0
US00017726,False,False,True,True,False,True,False,False,4.0
US00017727,True,False,True,False,True,False,True,False,4.0
US00017728,False,False,False,False,True,True,True,False,4.5
US00017729,True,False,True,False,True,True,True,False,6.0
US00017730,False,False,True,False,True,True,True,False,5.5
US00017731,False,True,False,True,True,False,True,False,4.0
US00017732,False,True,True,False,True,False,True,False,4.0
US00017733,False,True,False,False,True,True,False,False,3.5
US00017734,False,False,True,True,False,True,False,False,4.0
US00017735,False,False,True,False,True,True,True,True,6.0
US00017736,True,False,False,False,True,True,True,False,5.0
US00017737,False,True,True,False,False,True,True,False,5.0
US00017738,True,False,False,False,False,False,True,False,2.0
US00017739,True,True,True,False,False,False,True,True,4.0
US00017740,True,True,False,False,True,True,False,False,4.0
US00017741,False,False,True,True,False,True,False,False,4.0
US00017742,False,True,False,True,False,False,True,False,3.0
US00017743,True,False,False,False,False,True,False,False,2.5
US00017744,True,False,True,True,True,True,False,False,5.5
US00017745,False,False,False,True,True,False,True,False,3.5
US00017746,False,False,True,False,True,True,False,False,4.0
US00017747,False,False,True,True,True,True,True,False,6.5
US00017748,False,False,False,True,True,True,True,False,5.5
US00017749,False,True,False,True,True,True,True,False,6.0
US00017750,False,False,True,False,True,True,True,False,5.5
US00017751,True,True,True,True,True,True,True,False,7.5
US00017752,False,False,True,False,False,True,False,True,3.5
US00017753,False,False,False,False,False,False,False,False,0.0
US00017754,True,False,True,False,True,False,True,False,4.0
US00017755,False,False,True,False,True,True,False,False,4.0
US00017756,False,False,True,False,False,False,False,False,1.0
US00017757,True,False,True,False,True,True,True,True,6.5
US00017758,False,True,True,False,True,True,False,False,4.5
US00017759,False,False,False,False,True,False,True,False,2.5
US00017760,False,False,True,False,False,True,False,False,3.0
US00017761,True,False,True,True,True,False,True,False,5.0
US00017762,True,False,True,True,True,True,False,False,5.5
US00017763,True,False,False,True,True,False,True,False,4.0
US00017764,True,True,True,True,False,True,True,False,6.5
US00017765,False,False,True,True,False,True,False,False,4.0
US00017766,False,True,True,False,False,True,False,False,3.5
US00017767,True,False,True,True,True,True,False,False,5.5
US00017768,True,True,True,False,True,False,False,False,3.0
US00017769,False,False,False,True,True,True,True,False,5.5
US00017770,False,False,False,False,True,False,False,False,1.0
US00017771,False,False,True,False,True,True,False,False,4.0
US00017772,False,True,True,False,True,False,True,True,4.5
US00017773,False,True,True,True,True,True,False,True,6.0
US00017774,False,False,False,False,True,True,False,False,3.0
US00017775,False,True,True,False,False,False,True,False,3.0
US00017776,True,True,False,True,True,False,False,False,3.0
US00017777,True,True,False,True,True,False,False,False,3.0
US00017778,True,False,True,False,True,True,True,False,6.0
US00017779,True,False,False,True,False,True,False,True,4.0
US00017780,False,False,False,False,False,False,True,True,2.0
US00017781,True,True,False,False,True,False,True,True,4.0
